Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
21.26,-65.4803842214787,22.4047442786559,1.04563364245709,-4.20087409395306,-1.82760653931448
21.28,-65.732152523653,22.2885013253155,0.701642676578791,-4.46136254886768,-1.84241115591434
21.3,-65.9890237510713,22.1693050280472,0.349791441270374,-4.73389830488297,-1.85587307224665
21.32,-66.2462582642795,22.0493289114538,-0.00346433116702843,-5.00871984945755,-1.86908021167854
21.34,-66.5059582024217,21.9275743285472,-0.361036407333184,-5.25659964043097,-1.86546077700189
21.36,-66.7749550824167,21.8007902990302,-0.732399949051437,-5.41344012594666,-1.80591099388394
21.38,-67.0472472112866,21.6717468628983,-1.10935358324128,-5.53280550694938,-1.72335017363204
21.4,-67.3196191139388,21.5419470265078,-1.48747409854532,-5.64371998288223,-1.63560074085603
21.42,-67.5913152286174,21.4117444443666,-1.86571943030375,-5.75303097103472,-1.54686685616168
21.44,-67.9513927276882,21.238053484994,-2.36866485062673,-5.85483965563299,-1.3977177271921
21.46,-68.6053118873321,20.9192712226949,-3.28692084273106,-5.93253395464742,-1.04779943568749
21.48,-69.3744077377549,20.5386471321533,-4.375161177867,-6.00032539616211,-0.61534397852851
21.5,-70.1633413456167,20.1415936723409,-5.50098305653361,-6.06587988511566,-0.164240188961496
21.52,-70.9529166959366,19.7372714804579,-6.63763678255163,-6.13114131808207,0.289304993934881
21.54,-71.8060379109025,19.2923035340177,-7.87724699250579,-6.19931064634275,0.718563396270762
21.56,-72.7075553876709,18.812574382797,-9.20053858447372,-6.26992764166182,1.12737955216983
21.58,-73.6137930301861,18.3200532142661,-10.5450506288718,-6.34119632281069,1.53075302429186
21.6,-74.5124022868874,17.8210928251892,-11.8928147477253,-6.41259643314468,1.93302884068992
21.62,-75.3942781411725,17.3207037504291,-13.2300871429273,-6.48485146628664,2.33203180735637
21.64,-76.1178713371869,16.901877697884,-14.338469445042,-6.57594037798465,2.66135663191685
21.66,-76.7133332591196,16.551439985471,-15.2583074151222,-6.68255740469484,2.93324572400334
21.68,-77.2719182077936,16.2178169939693,-16.1276660581416,-6.79330709342397,3.18984916241408
21.7,-77.8197386667992,15.8858994515227,-16.986495152909,-6.90489002574943,3.44337066964328
21.72,-78.3767649657838,15.4623597778394,-17.8178049019459,-7.01333838689109,3.70012059215491
21.74,-78.4064374432715,14.1522997847084,-18.5647732954532,-7.04664483344515,4.04334686324669
